date,rate
1791-01-01,4.542334254143646
1791-02-01,4.542334254143646
1791-03-01,4.497801565377532
1791-04-01,4.542334254143646
1791-05-01,4.442135704419889
1791-06-01,4.564600598526703
1791-07-01,4.582413674033148
1791-08-01,4.564600598526703
1791-09-01,4.609133287292818
1791-10-01,4.542334254143646
1791-11-01,4.586866942909761
1791-12-01,4.497801565377532
1792-01-01,4.453268876611419
1792-02-01,4.542334254143646
1792-03-01,4.453268876611419
1792-04-01,4.408736187845304
1792-05-01,4.408736187845304
1792-06-01,4.453268876611419
1792-07-01,4.453268876611419
1792-08-01,4.497801565377532
1792-09-01,4.542334254143646
1792-10-01,4.542334254143646
1792-11-01,4.542334254143646
1792-12-01,4.275138121546961
1793-01-01,4.275138121546961
1793-02-01,4.341937154696132
1793-03-01,4.453268876611419
1793-04-01,4.453268876611419
1793-05-01,4.453268876611419
1793-06-01,4.453268876611419
1793-07-01,4.542334254143646
1793-08-01,4.586866942909761
1793-09-01,4.675932320441989
1793-10-01,4.542334254143646
1793-11-01,4.631399631675875
1793-12-01,4.675932320441989
1794-01-01,4.675932320441989
1794-02-01,4.720465009208103
1794-03-01,4.653665976058932
1794-04-01,4.653665976058932
1794-05-01,4.720465009208103
1794-06-01,4.675932320441989
1794-07-01,4.809530386740331
1794-08-01,4.809530386740331
1794-09-01,4.809530386740331
1794-10-01,4.809530386740331
1794-11-01,4.809530386740331
1794-12-01,4.809530386740331
1795-01-01,4.720465009208103
1795-02-01,4.586866942909761
1795-03-01,4.453268876611419
1795-04-01,4.453268876611419
1795-05-01,4.542334254143646
1795-06-01,4.675932320441989
1795-07-01,4.586866942909761
1795-08-01,4.453268876611419
1795-09-01,4.542334254143646
1795-10-01,4.497801565377532
1795-11-01,4.453268876611419
1795-12-01,4.319670810313076
1796-01-01,3.9634093001841624
1796-02-01,4.007941988950276
1796-03-01,4.230605432780847
1796-04-01,4.275138121546961
1796-05-01,4.275138121546961
1796-06-01,4.319670810313076
1796-07-01,4.341937154696132
1796-08-01,4.364203499079189
1796-09-01,4.364203499079189
1796-10-01,4.364203499079189
1796-11-01,4.453268876611419
1796-12-01,4.453268876611419
1797-01-01,4.453268876611419
1797-02-01,4.453268876611419
1797-03-01,4.453268876611419
1797-04-01,4.453268876611419
1797-05-01,4.453268876611419
1797-06-01,4.364203499079189
1797-07-01,4.453268876611419
1797-08-01,4.453268876611419
1797-09-01,4.319670810313076
1797-10-01,4.453268876611419
1797-11-01,4.453268876611419
1797-12-01,4.453268876611419
1798-01-01,4.453268876611419
1798-02-01,4.453268876611419
1798-03-01,4.453268876611419
1798-04-01,4.453268876611419
1798-05-01,4.453268876611419
1798-06-01,4.453268876611419
1798-07-01,4.364203499079189
1798-08-01,4.275138121546961
1798-09-01,4.453268876611419
1798-10-01,4.275138121546961
1798-11-01,4.275138121546961
1798-12-01,4.275138121546961
1799-01-01,4.275138121546961
1799-02-01,4.453268876611419
1799-03-01,4.453268876611419
1799-04-01,4.007941988950276
1799-05-01,4.007941988950276
1799-06-01,4.007941988950276
1799-07-01,4.007941988950276
1799-08-01,4.007941988950276
1799-09-01,4.007941988950276
1799-10-01,4.007941988950276
1799-11-01,4.007941988950276
1799-12-01,4.319670810313076
1800-01-01,4.364203499079189
1800-02-01,4.453268876611419
1800-03-01,4.542334254143646
1800-04-01,4.542334254143646
1800-05-01,4.586866942909761
1800-06-01,4.586866942909761
1800-07-01,4.586866942909761
1800-08-01,4.586866942909761
1800-09-01,4.542334254143646
1800-10-01,4.453268876611419
1800-11-01,4.631399631675875
1800-12-01,4.675932320441989
1801-01-01,4.542334254143646
1801-02-01,4.275138121546961
1801-03-01,4.275138121546961
1801-04-01,4.275138121546961
1801-05-01,4.453268876611419
1801-06-01,4.275138121546961
1801-07-01,4.319670810313076
1801-08-01,4.319670810313076
1801-09-01,4.453268876611419
1801-10-01,4.453268876611419
1801-11-01,4.453268876611419
1801-12-01,4.453268876611419
1802-01-01,4.408736187845304
1802-02-01,4.408736187845304
1802-03-01,4.408736187845304
1802-04-01,4.408736187845304
1802-05-01,4.408736187845304
1802-06-01,4.542334254143646
1802-07-01,4.609133287292818
1802-08-01,4.542334254143646
1802-09-01,4.52006790976059
1802-10-01,4.453268876611419
1802-11-01,4.542334254143646
1802-12-01,4.542334254143646
1803-01-01,4.453268876611419
1803-02-01,4.453268876611419
1803-03-01,4.497801565377532
1803-04-01,4.542334254143646
1803-05-01,4.453268876611419
1803-06-01,4.542334254143646
1803-07-01,4.586866942909761
1803-08-01,4.609133287292818
1803-09-01,4.609133287292818
1803-10-01,4.609133287292818
1803-11-01,4.542334254143646
1803-12-01,4.564600598526703
1804-01-01,4.586866942909761
1804-02-01,4.586866942909761
1804-03-01,4.542334254143646
1804-04-01,4.609133287292818
1804-05-01,4.586866942909761
1804-06-01,4.542334254143646
1804-07-01,4.564600598526703
1804-08-01,4.542334254143646
1804-09-01,4.542334254143646
1804-10-01,4.542334254143646
1804-11-01,4.497801565377532
1804-12-01,4.453268876611419
1805-01-01,4.453268876611419
1805-02-01,4.408736187845304
1805-03-01,4.364203499079189
1805-04-01,4.386469843462247
1805-05-01,4.364203499079189
1805-06-01,4.230605432780847
1805-07-01,4.230605432780847
1805-08-01,4.230605432780847
1805-09-01,4.341937154696132
1805-10-01,4.364203499079189
1805-11-01,4.408736187845304
1805-12-01,4.364203499079189
1806-01-01,4.408736187845304
1806-02-01,4.408736187845304
1806-03-01,4.364203499079189
1806-04-01,4.408736187845304
1806-05-01,4.408736187845304
1806-06-01,4.453268876611419
1806-07-01,4.453268876611419
1806-08-01,4.453268876611419
1806-09-01,4.453268876611419
1806-10-01,4.453268876611419
1806-11-01,4.453268876611419
1806-12-01,4.453268876611419
1807-01-01,4.408736187845304
1807-02-01,4.408736187845304
1807-03-01,4.408736187845304
1807-04-01,4.408736187845304
1807-05-01,4.364203499079189
1807-06-01,4.364203499079189
1807-07-01,4.453268876611419
1807-08-01,4.453268876611419
1807-09-01,4.453268876611419
1807-10-01,4.453268876611419
1807-11-01,4.453268876611419
1807-12-01,4.453268876611419
1808-01-01,4.453268876611419
1808-02-01,4.453268876611419
1808-03-01,4.453268876611419
1808-04-01,4.542334254143646
1808-05-01,4.675932320441989
1808-06-01,4.675932320441989
1808-07-01,4.675932320441989
1808-08-01,4.675932320441989
1808-09-01,4.675932320441989
1808-10-01,4.675932320441989
1808-11-01,4.720465009208103
1808-12-01,4.809530386740331
1809-01-01,4.809530386740331
1809-02-01,4.809530386740331
1809-03-01,4.631399631675875
1809-04-01,4.497801565377532
1809-05-01,4.453268876611419
1809-06-01,4.453268876611419
1809-07-01,4.497801565377532
1809-08-01,4.497801565377532
1809-09-01,4.609133287292818
1809-10-01,4.609133287292818
1809-11-01,4.542334254143646
1809-12-01,4.453268876611419
1810-01-01,4.364203499079189
1810-02-01,4.319670810313076
1810-03-01,4.275138121546961
1810-04-01,4.275138121546961
1810-05-01,4.275138121546961
1810-06-01,4.275138121546961
1810-07-01,4.319670810313076
1810-08-01,4.364203499079189
1810-09-01,4.319670810313076
1810-10-01,4.275138121546961
1810-11-01,4.275138121546961
1810-12-01,4.230605432780847
1811-01-01,4.007941988950276
1811-02-01,4.007941988950276
1811-03-01,4.007941988950276
1811-04-01,3.8743439226519336
1811-05-01,3.8743439226519336
1811-06-01,3.8743439226519336
1811-07-01,3.8298112338858195
1811-08-01,3.696213167587477
1811-09-01,3.6071477900552487
1811-10-01,3.6071477900552487
1811-11-01,3.651680478821363
1811-12-01,3.740745856353591
1812-01-01,3.696213167587477
1812-02-01,3.696213167587477
1812-03-01,3.6071477900552487
1812-04-01,3.5180824125230203
1812-05-01,3.562615101289134
1812-06-01,3.562615101289134
1812-07-01,3.562615101289134
1812-08-01,3.562615101289134
1812-09-01,3.562615101289134
1812-10-01,3.696213167587477
1812-11-01,3.696213167587477
1812-12-01,3.651680478821363
1813-01-01,3.696213167587477
1813-02-01,3.651680478821363
1813-03-01,3.696213167587477
1813-04-01,3.7852785451197053
1813-05-01,3.740745856353591
1813-06-01,3.696213167587477
1813-07-01,3.696213167587477
1813-08-01,3.740745856353591
1813-09-01,3.740745856353591
1813-10-01,3.7852785451197053
1813-11-01,3.8298112338858195
1813-12-01,3.918876611418048
1814-01-01,4.007941988950276
1814-02-01,4.052474677716391
1814-03-01,4.097007366482504
1814-04-01,4.319670810313076
1814-05-01,4.319670810313076
1814-06-01,4.230605432780847
1814-07-01,4.097007366482504
1814-08-01,3.9634093001841624
1814-09-01,4.230605432780847
1814-10-01,4.453268876611419
1814-11-01,4.453268876611419
1814-12-01,4.631399631675875
1815-01-01,4.631399631675875
1815-02-01,4.542334254143646
1815-03-01,4.453268876611419
1815-04-01,4.586866942909761
1815-05-01,4.764997697974217
1815-06-01,4.89859576427256
1815-07-01,4.943128453038674
1815-08-01,5.033307147790055
1815-09-01,5.121259208103131
1815-10-01,5.299389963167587
1815-11-01,5.299389963167587
1815-12-01,5.254857274401473
1816-01-01,5.121259208103131
1816-02-01,5.165791896869245
1816-03-01,5.299389963167587
1816-04-01,5.321656307550644
1816-05-01,5.343922651933701
1816-06-01,5.455254373848987
1816-07-01,5.299389963167587
1816-08-01,5.21032458563536
1816-09-01,5.254857274401473
1816-10-01,5.21032458563536
1816-11-01,5.076726519337017
1816-12-01,4.89859576427256
1817-01-01,4.720465009208103
1817-02-01,4.653665976058932
1817-03-01,4.653665976058932
1817-04-01,4.631399631675875
1817-05-01,4.564600598526703
1817-06-01,4.542334254143646
1817-07-01,4.542334254143646
1817-08-01,4.542334254143646
1817-09-01,4.586866942909761
1817-10-01,4.586866942909761
1817-11-01,4.586866942909761
1817-12-01,4.586866942909761
1818-01-01,4.586866942909761
1818-02-01,4.586866942909761
1818-03-01,4.542334254143646
1818-04-01,4.52006790976059
1818-05-01,4.453268876611419
1818-06-01,4.497801565377532
1818-07-01,4.497801565377532
1818-08-01,4.475535220994476
1818-09-01,4.475535220994476
1818-10-01,4.497801565377532
1818-11-01,4.43100253222836
1818-12-01,4.408736187845304
1819-01-01,4.408736187845304
1819-02-01,4.453268876611419
1819-03-01,4.453268876611419
1819-04-01,4.497801565377532
1819-05-01,4.586866942909761
1819-06-01,4.497801565377532
1819-07-01,4.453268876611419
1819-08-01,4.497801565377532
1819-09-01,4.564600598526703
1819-10-01,4.564600598526703
1819-11-01,4.586866942909761
1819-12-01,4.564600598526703
1820-01-01,4.497801565377532
1820-02-01,4.497801565377532
1820-03-01,4.475535220994476
1820-04-01,4.453268876611419
1820-05-01,4.453268876611419
1820-06-01,4.453268876611419
1820-07-01,4.564600598526703
1820-08-01,4.542334254143646
1820-09-01,4.564600598526703
1820-10-01,4.564600598526703
1820-11-01,4.586866942909761
1820-12-01,4.586866942909761
1821-01-01,4.609133287292818
1821-02-01,4.653665976058932
1821-03-01,4.675932320441989
1821-04-01,4.7872640423572745
1821-05-01,4.831796731123389
1821-06-01,4.89859576427256
1821-07-01,4.876329419889503
1821-08-01,4.854063075506445
1821-09-01,4.854063075506445
1821-10-01,4.876329419889503
1821-11-01,4.9208621086556175
1821-12-01,4.9876611418047885
1822-01-01,4.9876611418047885
1822-02-01,5.0544601749539595
1822-03-01,5.0544601749539595
1822-04-01,5.0544601749539595
1822-05-01,4.943128453038674
1822-06-01,4.851409542110484
1822-07-01,4.868260479867623
1822-08-01,4.912719479683766
1822-09-01,4.957178479499908
1822-10-01,5.0016374793160505
1822-11-01,5.023866979224122
1822-12-01,5.0016374793160505
1823-01-01,5.0016374793160505
1823-02-01,4.934948979591836
1823-03-01,4.846030979959551
1823-04-01,4.712653980511123
1823-05-01,4.668194980694981
1823-06-01,4.712653980511123
1823-07-01,4.757112980327266
1823-08-01,4.801571980143408
1823-09-01,4.757112980327266
1823-10-01,4.801571980143408
1823-11-01,4.7793424802353375
1823-12-01,4.801571980143408
1824-01-01,4.815706806282723
1824-02-01,4.838001745200699
1824-03-01,4.860296684118674
1824-04-01,4.860296684118674
1824-05-01,4.860296684118674
1824-06-01,4.88259162303665
1824-07-01,4.88259162303665
1824-08-01,4.860296684118674
1824-09-01,4.860296684118674
1824-10-01,4.9048865619546245
1824-11-01,4.88259162303665
1824-12-01,4.88259162303665
1825-01-01,4.9048865619546245
1825-02-01,4.88259162303665
1825-03-01,4.88259162303665
1825-04-01,4.860296684118674
1825-05-01,4.771116928446772
1825-06-01,4.708124195624196
1825-07-01,4.730437580437581
1825-08-01,4.708124195624196
1825-09-01,4.81969111969112
1825-10-01,4.908944658944658
1825-11-01,4.890677615235993
1825-12-01,4.868345753979207
1826-01-01,4.82767955801105
1826-02-01,4.850029926335176
1826-03-01,4.850029926335176
1826-04-01,4.8723802946593
1826-05-01,4.8947306629834255
1826-06-01,4.890677615235993
1826-07-01,4.9130094764927765
1826-08-01,4.953571428571428
1826-09-01,4.998198198198199
1826-10-01,4.998198198198199
1826-11-01,4.975884813384814
1826-12-01,4.998198198198199
1827-01-01,4.975884813384814
1827-02-01,4.927181500872601
1827-03-01,4.927181500872601
1827-04-01,4.927181500872601
1827-05-01,4.927181500872601
1827-06-01,4.923111692364171
1827-07-01,4.9008351688693095
1827-08-01,4.923111692364171
1827-09-01,4.9453882158590305
1827-10-01,4.9453882158590305
1827-11-01,4.9453882158590305
1827-12-01,4.9453882158590305
1828-01-01,4.923111692364171
1828-02-01,4.923111692364171
1828-03-01,4.9453882158590305
1828-04-01,4.9453882158590305
1828-05-01,4.923111692364171
1828-06-01,4.9453882158590305
1828-07-01,4.923111692364171
1828-08-01,4.9008351688693095
1828-09-01,4.9453882158590305
1828-10-01,4.9453882158590305
1828-11-01,4.923111692364171
1828-12-01,4.88259162303665
1829-01-01,4.842004504504505
1829-02-01,4.860296684118674
1829-03-01,4.860296684118674
1829-04-01,4.81969111969112
1829-05-01,4.88259162303665
1829-06-01,4.860296684118674
1829-07-01,4.860296684118674
1829-08-01,4.87855864537445
1829-09-01,4.87855864537445
1829-10-01,4.87855864537445
1829-11-01,4.88969690712188
1829-12-01,4.88969690712188
1830-01-01,4.87855864537445
1830-02-01,4.839574729258444
1830-03-01,4.8153095041511875
1830-04-01,4.80974267235448
1830-05-01,4.763241632278772
1830-06-01,4.76880616689592
1830-07-01,4.724289889958735
1830-08-01,4.724289889958735
1830-09-01,4.724289889958735
1830-10-01,4.731807027200587
1830-11-01,4.767176027900148
1830-12-01,4.752750965250966
1831-01-01,4.75243136849837
1831-02-01,4.7448995044052875
1831-03-01,4.737674520069809
1831-04-01,4.776690663176265
1831-05-01,4.8866312741312745
1831-06-01,4.808534427284427
1831-07-01,4.903366312741313
1831-08-01,4.899312827225131
1831-09-01,4.916034031413613
1831-10-01,4.9479930823680816
1831-11-01,4.908944658944659
1831-12-01,4.897787966537966
1832-01-01,4.897787966537966
1832-02-01,4.904886561954625
1832-03-01,4.86943143735941
1832-04-01,4.891717164761511
1832-05-01,4.91957432401414
1832-06-01,4.863860005508883
1832-07-01,4.861851252753303
1832-08-01,4.8005908131424375
1832-09-01,4.811729074889868
1832-10-01,4.80974267235448
1832-11-01,4.80974267235448
1832-12-01,4.843143663134719
1833-01-01,4.798609008761066
1833-02-01,4.818886978450254
1833-03-01,4.816899262111006
1833-04-01,4.794650304780237
1833-05-01,4.813322443833106
1833-06-01,4.835580582301697
1833-07-01,4.817774071526823
1833-08-01,4.812765990371389
1833-09-01,4.8228673366373
1833-10-01,4.778314289647578
1833-11-01,4.759969458987784
1833-12-01,4.698658376963351
1834-01-01,4.559315008726004
1834-02-01,4.388475128487519
1834-03-01,4.38666345580478
1834-04-01,4.477581222466961
1834-05-01,4.624288435936282
1834-06-01,4.535145526327871
1834-07-01,4.579716981132076
1834-08-01,4.674431322591012
1834-09-01,4.763907657657658
1834-10-01,4.789817941649438
1834-11-01,4.778665862623479
1834-12-01,4.734057546519642
1835-01-01,4.7730898231104995
1835-02-01,4.780288527750999
1835-03-01,4.793411867364747
1835-04-01,4.851154376292214
1835-05-01,4.851154376292214
1835-06-01,4.8866312741312745
1835-07-01,4.875474581724582
1835-08-01,4.893739092495637
1835-09-01,4.862306455318173
1835-10-01,4.88461061337009
1835-11-01,4.895762692396048
1835-12-01,4.895762692396048
1836-01-01,4.840002297266253
1836-02-01,4.9069147714220085
1836-03-01,4.871444153577662
1836-04-01,4.802574255153101
1836-05-01,4.769145664049948
1836-06-01,4.775064350064351
1836-07-01,4.797377734877735
1836-08-01,4.801350170208851
1836-09-01,4.805329189686924
1836-10-01,4.838854742173114
1836-11-01,4.842868168832367
1836-12-01,4.898790434061377
1837-01-01,4.809314809694959
1837-02-01,4.909974887107179
1837-03-01,4.865237074923971
1837-04-01,4.988266058427795
1837-05-01,4.957673199006348
1837-06-01,5.04700064403349
1837-07-01,5.2703192566013435
1837-08-01,5.344055662805664
1837-09-01,5.395375218150088
1837-10-01,5.0832460732984295
1837-11-01,5.170288757287793
1837-12-01,5.0832460732984295
1838-01-01,4.899312827225132
1838-02-01,4.85628212187959
1838-03-01,4.789452551395008
1838-04-01,4.665005045640109
1838-05-01,4.752112563044475
1838-06-01,4.80974267235448
1838-07-01,4.8228673366373
1838-08-01,4.77634168157424
1838-09-01,4.86742038362702
1838-10-01,4.8952660379955955
1838-11-01,4.880574301060461
1838-12-01,4.904886561954625
1839-01-01,4.88461061337009
1839-02-01,4.862306455318173
1839-03-01,4.851154376292214
1839-04-01,4.88461061337009
1839-05-01,4.853161196911198
1839-06-01,4.889143070902395
1839-07-01,4.8820137544926725
1839-08-01,4.9028569452130615
1839-09-01,4.884524139204284
1839-10-01,4.929336287270378
1839-11-01,4.884524139204284
1839-12-01,4.884524139204284
1840-01-01,4.835694521306032
1840-02-01,4.848021077822265
1840-03-01,4.825679966864559
1840-04-01,4.814509411385705
1840-05-01,4.821685749758587
1840-06-01,4.803338855906852
1840-07-01,4.779018308952066
1840-08-01,4.779018308952066
1840-09-01,4.780997744949147
1840-10-01,4.838854742173114
1840-11-01,4.869275733259547
1840-12-01,4.867255566311714
1841-01-01,4.854052621878168
1841-02-01,4.82767955801105
1841-03-01,4.82767955801105
1841-04-01,4.779018308952066
1841-05-01,4.801350170208851
1841-06-01,4.838854742173114
1841-07-01,4.8460138927224214
1841-08-01,4.8460138927224214
1841-09-01,4.870362188779972
1841-10-01,4.905905847145488
1841-11-01,4.921159340152982
1841-12-01,4.883555478821363
1842-01-01,4.859191633301119
1842-02-01,4.83484796209403
1842-03-01,4.828850218240295
1842-04-01,4.750785665058581
1842-05-01,4.780288527750999
1842-06-01,4.815706806282723
1842-07-01,4.79143139145205
1842-08-01,4.733761242657857
1842-09-01,4.779935236130216
1842-10-01,4.8153095041511875
1842-11-01,4.729854424575883
1842-12-01,4.740983493810179
1843-01-01,4.696467216872995
1843-02-01,4.688967757459096
1843-03-01,4.714834157962251
1843-04-01,4.703714266080264
1843-05-01,4.770433617372183
1843-06-01,4.828023740776388
1843-07-01,4.839148219441772
1843-08-01,4.859392752428075
1843-09-01,4.859392752428075
1843-10-01,4.861397176772538
1843-11-01,4.81491318490013
1843-12-01,4.830016047684548
1844-01-01,4.828023740776388
1844-02-01,4.826033076782115
1844-03-01,4.848272860546089
1844-04-01,4.826033076782115
1844-05-01,4.8018134359115265
1844-06-01,4.837152968664102
1844-07-01,4.859392752428075
1844-08-01,4.868505289188076
1844-09-01,4.870512644310061
1844-10-01,4.8947706127686885
1844-11-01,4.898811981101785
1844-12-01,4.898811981101785
1845-01-01,4.896790463090326
1845-02-01,4.896790463090326
1845-03-01,4.887678317508372
1845-04-01,4.887678317508372
1845-05-01,4.876544653914959
1845-06-01,4.887678317508372
1845-07-01,4.898811981101785
1845-08-01,4.90083516886931
1845-09-01,4.8654109903215454
1845-10-01,4.88969690712188
1845-11-01,4.871444153577662
1845-12-01,4.83484796209403
1846-01-01,4.842004504504504
1846-02-01,4.850029926335175
1846-03-01,4.8460138927224214
1846-04-01,4.908944658944659
1846-05-01,4.908944658944659
1846-06-01,4.875474581724582
1846-07-01,4.851154376292214
1846-08-01,4.817698139214335
1846-09-01,4.88969690712188
1846-10-01,4.86742038362702
1846-11-01,4.724574209245742
1846-12-01,4.758002800348896
1847-01-01,4.70228848184364
1847-02-01,4.756686447695281
1847-03-01,4.723188655810102
1847-04-01,4.66735900266814
1847-05-01,4.7764620288248345
1847-06-01,4.8133070466703565
1847-07-01,4.7645769975117505
1847-08-01,4.7573383600811665
1847-09-01,4.802113309352519
1847-10-01,4.8885855506282345
1847-11-01,4.958170844939648
1847-12-01,4.936438157166575
1848-01-01,4.933298845817815
1848-02-01,4.916034031413613
1848-03-01,4.904886561954625
1848-04-01,4.904886561954625
1848-05-01,4.925145755864666
1848-06-01,4.925145755864666
1848-07-01,4.90083516886931
1848-08-01,4.87855864537445
1848-09-01,4.86742038362702
1848-10-01,4.85628212187959
1848-11-01,4.84314366313472
1848-12-01,4.841145116918845
1849-01-01,4.852274186153142
1849-02-01,4.841145116918845
1849-03-01,4.805774783445622
1849-04-01,4.740983493810179
1849-05-01,4.828023740776388
1849-06-01,4.872521655437922
1849-07-01,4.861397176772538
1849-08-01,4.8502726981071556
1849-09-01,4.8947706127686885
1849-10-01,4.896790463090326
1849-11-01,4.9170195700994554
1849-12-01,4.848272860546089
1850-01-01,4.81491318490013
1850-02-01,4.8502726981071556
1850-03-01,4.841145116918845
1850-04-01,4.839148219441772
1850-05-01,4.881632536192047
1850-06-01,4.892752428074034
1850-07-01,4.914992211838007
1850-08-01,4.914992211838007
1850-09-01,4.919048601558919
1850-10-01,4.919048601558919
1850-11-01,4.930177670793215
1850-12-01,4.885661393856029
1851-01-01,4.91957432401414
1851-02-01,4.88969690712188
1851-03-01,4.906404299743025
1851-04-01,4.917542561490456
1851-05-01,4.928680823237887
1851-06-01,4.91957432401414
1851-07-01,4.923111692364171
1851-08-01,4.91957432401414
1851-09-01,4.914002892163614
1851-10-01,4.91957432401414
